date,spy_equity_$,spy_drawdown_%,strategy_equity_$,strategy_drawdown_%
2024-11-21,15016.799453676304,-0.775586603382572,19255.0,0.0
2024-11-22,15070.432759187595,-0.4212012835082657,19497.0,0.0
2024-11-25,15109.138275539368,-0.1654522361120403,19627.0,0.0
2024-11-26,15199.951943748893,0.0,19792.0,0.0
2024-11-27,15145.812782962796,-0.3561798154786966,20078.0,0.0
2024-11-29,15243.44285100033,0.0,20078.0,0.0
2024-12-02,15272.023674026865,0.0,20078.0,0.0
2024-12-03,15273.79416748868,0.0,20168.0,0.0
2024-12-04,15362.065912942307,0.0,19898.0,-1.3387544625148795
2024-12-05,15338.796570301236,-0.1514727431384588,19898.0,-1.3387544625148795
2024-12-06,15376.482788274276,0.0,19898.0,-1.3387544625148795
2024-12-09,15290.74031919468,-0.5576208178438624,19578.0,-2.925426418088062
2024-12-10,15249.766041935403,-0.8240944830081864,19578.0,-2.925426418088062
2024-12-11,15358.777853656067,-0.1151429417376892,19578.0,-2.925426418088062
2024-12-12,15284.922983534412,-0.5954534987005378,19578.0,-2.925426418088062
2024-12-13,15278.85272023674,-0.6349310787248874,19578.0,-2.925426418088062
2024-12-16,15348.660748159951,-0.1809389084449275,19578.0,-2.925426418088062
2024-12-17,15273.79416748868,-0.6678290620785177,19578.0,-2.925426418088062
2024-12-18,14828.388598022106,-3.5644964963647885,19578.0,-2.925426418088062
2024-12-19,14831.550193489642,-3.543935256768782,19578.0,-2.925426418088062
2024-12-20,14972.55735134178,-2.6269039707866093,19578.0,-2.925426418088062
2024-12-23,15051.976629486304,-2.110405632134771,19578.0,-2.925426418088062
2024-12-24,15204.112603384172,-1.1209987827746293,19578.0,-2.925426418088062
2024-12-26,15207.780054126515,-1.097147744843252,19578.0,-2.925426418088062
2024-12-27,15052.229557123706,-2.1087607329670854,19648.0,-2.578341927806427
2024-12-30,14872.145079292814,-3.2799289403559806,19718.0,-2.2312574375247918
2024-12-31,14826.11224928548,-3.5793005888739127,18418.0,-8.677112257040854
2025-01-02,14795.25507752232,-3.7799782873310095,18792.0,-6.822689408964699
2025-01-03,14968.76343678074,-2.651577458301813,19078.0,-5.404601348671168
2025-01-06,15065.634721906064,-2.0215810770799925,19078.0,-5.404601348671168
2025-01-07,14892.379290285053,-3.1483370069414818,19078.0,-5.404601348671168
2025-01-08,14920.201330399372,-2.9673980984965875,19090.0,-5.345101150337173
2025-01-10,14687.760831626072,-4.479060433595439,19230.0,-4.650932169773903
2025-01-13,14707.995042618306,-4.3474685001809625,19230.0,-4.650932169773903
2025-01-14,14736.322938007435,-4.163239793400686,19483.0,-3.3964696548988482
2025-01-15,14993.78556794901,-2.488847583643139,19483.0,-3.3964696548988482
2025-01-16,14963.70488403268,-2.684475441655443,18878.0,-6.3962713209044
2025-01-17,15112.426334825606,-1.7172747310590042,19109.0,-5.250892502975013
2025-01-21,15255.608670359412,-0.7860973122347681,19279.0,-4.40797302657675
2025-01-22,15336.899613020714,-0.2574267197421043,19488.0,-3.371677905593018
2025-01-23,15413.91607860991,0.0,19488.0,-3.371677905593018
2025-01-24,15373.447656625442,-0.2625447146466952,19488.0,-3.371677905593018
2025-01-27,15158.712092470343,-1.6556726067408325,19488.0,-3.371677905593018
2025-01-28,15281.381996610771,-0.8598339404679689,19752.0,-2.0626735422451414
2025-01-29,15199.43344209222,-1.3914869876275548,19752.0,-2.0626735422451414
2025-01-30,15310.215747274708,-0.6727708312821767,19950.0,-1.0809202697342313
2025-01-31,15227.508409843946,-1.2093465918414092,20104.0,-0.317334391114632
2025-02-03,15113.943900650029,-1.946112697318736,20104.0,-0.317334391114632
2025-02-04,15221.185218908871,-1.250369203504953,20874.0,0.0
2025-02-05,15280.62321369856,-0.8647566538676155,21150.0,0.0
2025-02-06,15318.056504034195,-0.6219027928194065,21402.0,0.0
2025-02-07,15204.491994840277,-1.3586688982967332,22221.0,0.0
2025-02-10,15290.234463919873,-0.8024022841390144,22221.0,0.0
2025-02-11,15305.915977438855,-0.7006662072134073,22221.0,0.0
2025-02-12,15263.929989629967,-0.9730563486593736,22221.0,0.0
2025-02-13,15414.171535523688,0.0,22221.0,0.0
2025-02-14,15415.68657207173,0.0,22401.0,0.0
2025-02-18,15461.21354680426,0.0,22401.0,0.0
2025-02-19,15489.541442193387,0.0,22401.0,0.0
2025-02-20,15434.403217239547,-0.3559706732417789,22401.0,0.0
2025-02-21,15182.740218023624,-1.9806992047811,22933.0,0.0
2025-02-24,15106.103143890532,-2.4754657827272597,22933.0,0.0
2025-02-25,15039.077319978756,-2.908182426805561,23277.0,0.0
2025-02-26,15045.906366188634,-2.864094315899468,24297.0,0.0
2025-02-27,14793.990439335306,-4.490455740435317,25485.0,0.0
2025-02-28,15021.372385360548,-3.0224849365621087,25485.0,0.0
2025-03-03,14780.079419278143,-4.580264855244032,27214.0,0.0
2025-03-04,14607.071856741786,-5.697196322724962,28154.0,0.0
2025-03-05,14746.945898778362,-4.794173837788385,28154.0,0.0
2025-03-06,14495.78875483724,-6.4156365833346936,28154.0,0.0
2025-03-07,14558.261881275766,-6.012312013193776,28154.0,0.0
2025-03-10,14174.317727698106,-8.49104358191407,28154.0,0.0
2025-03-11,14083.010850595649,-9.080517953658472,28154.0,0.0
2025-03-12,14129.04368060298,-8.783331428291497,28154.0,0.0
2025-03-13,13959.076308268204,-9.88063552195424,29503.0,0.0
2025-03-14,14221.615195892457,-8.185692591564475,29503.0,0.0
2025-03-17,14336.444343273391,-7.4443591711435,29953.0,0.0
2025-03-18,14204.416116549057,-8.296729315327966,29953.0,0.0
2025-03-19,14349.849508055746,-7.357815842327842,29953.0,0.0
2025-03-20,14312.41621772011,-7.599484005813095,29953.0,0.0
2025-03-21,14271.82133191694,-7.861563331754862,29953.0,0.0
2025-03-24,14525.12836077598,-6.2262209957381405,29953.0,0.0
2025-03-25,14558.261881275766,-6.012312013193776,29953.0,0.0
2025-03-26,14385.259377292155,-7.129210822814769,29953.0,0.0
2025-03-27,14351.367073880165,-7.348018484348717,29953.0,0.0
2025-03-28,14050.130257733264,-9.292794043206342,30373.0,0.0
2025-03-31,14112.350456534385,-8.891102366061954,30373.0,0.0
2025-04-01,14189.493385942282,-8.39307000212276,30373.0,0.0
2025-04-02,14277.0063484837,-7.828089025326157,29533.0,-2.7656141968195436
2025-04-03,13595.366365682778,-12.228735650952792,30189.0,-0.6058012050176198
2025-04-04,12786.503781268178,-17.450727453829952,30189.0,-0.6058012050176198
2025-04-07,12775.37496522245,-17.522574745676913,30189.0,-0.6058012050176198
2025-04-08,12558.615979968132,-18.921964043696203,28341.0,-6.690152438020613
2025-04-09,13766.851303841971,-11.121634199310904,28716.0,-5.455503243011883
2025-04-10,13267.319219971168,-14.346597867441735,28716.0,-5.455503243011883
2025-04-11,13514.935376988644,-12.747995623846764,29816.0,-1.8338656043196289
2025-04-14,13643.422616789336,-11.918485981613625,30576.0,0.0
2025-04-15,13602.195411892655,-12.1846475400467,31353.0,0.0
2025-04-16,13293.117838986269,-14.180042781796487,31416.0,0.0
2025-04-17,13316.260717808636,-14.030633072614751,32256.0,0.0
2025-04-21,12999.97470723626,-16.072565764765436,32256.0,0.0
2025-04-22,13355.33803778739,-13.77835110465211,32256.0,0.0
2025-04-23,13538.963502541925,-12.59287078917718,33092.0,0.0
2025-04-24,13828.565647368288,-10.72320830815956,33092.0,0.0
2025-04-25,13925.94278776842,-10.094544504498614,33612.0,0.0
2025-04-28,13927.966208867643,-10.081481360526434,31962.0,-4.908961085326668
2025-04-29,14022.308217618938,-9.47241227282376,31962.0,-4.908961085326668
2025-04-30,14036.2192376761,-9.382603158015046,32099.0,-4.501368558848029
2025-05-01,14143.46055593495,-8.690256527489737,32099.0,-4.501368558848029
2025-05-02,14336.191415635987,-7.445992064140016,32099.0,-4.501368558848029
2025-05-05,14249.43723600678,-8.006074361947046,32099.0,-4.501368558848029
2025-05-06,14132.837595164025,-8.758838033343675,32099.0,-4.501368558848029
2025-05-07,14219.348964261328,-8.200323312813286,32099.0,-4.501368558848029
2025-05-08,14304.069605685812,-7.653369474698324,32099.0,-4.501368558848029
2025-05-09,14274.68953132509,-7.843046325174297,32099.0,-4.501368558848029
2025-05-12,14752.004451526418,-4.761515977857966,32099.0,-4.501368558848029
2025-05-13,14834.458861319776,-4.229192860991815,32099.0,-4.501368558848029
2025-05-14,14852.416723575385,-4.1132574582387615,32099.0,-4.501368558848029
2025-05-15,14934.871133368742,-3.5809343413726102,32099.0,-4.501368558848029
2025-05-16,15024.913372284189,-2.9996244346107925,32099.0,-4.501368558848029
2025-05-19,15036.04218832992,-2.927777142763832,32099.0,-4.501368558848029
2025-05-20,14984.950805574525,-3.257621528061261,32099.0,-4.501368558848029
2025-05-21,14746.18711586615,-4.799072516777969,32513.0,-3.2696655956206078
2025-05-22,14751.498596251611,-4.764781763851,32513.0,-3.2696655956206078
2025-05-23,14644.257277992769,-5.457128394376309,32521.0,-3.2458645721766044
2025-05-27,14944.204163188911,-3.5206805898009397,32791.0,-2.4425800309413326
2025-05-28,14845.587677365504,-4.157345569144855,33791.0,0.0
2025-05-29,14915.888914181653,-3.7034829607615727,33791.0,0.0
2025-05-30,14932.594784632116,-3.595630378341308,33791.0,0.0
2025-06-02,14994.309128158431,-3.197204487189953,34271.0,0.0
2025-06-03,15071.704985203733,-2.6975392302542422,34271.0,0.0
2025-06-04,15069.808027923213,-2.7097859277281366,34271.0,0.0
2025-06-05,15013.531628601057,-3.073104619454281,34271.0,0.0
2025-06-06,15148.847914611631,-2.1995068663150263,34271.0,0.0
2025-06-09,15161.474062270783,-2.1179928479286625,34271.0,0.0
2025-06-10,15243.182335533804,-1.5904867654022548,34271.0,0.0
2025-06-11,15202.974429015858,-1.850067765059349,34271.0,0.0
2025-06-12,15264.688772542177,-1.451641873908005,35090.0,0.0
2025-06-13,15104.838505703518,-2.483630247709867,35090.0,0.0
2025-06-16,15248.75433138579,-1.554514132688889,36515.0,0.0
2025-06-17,15123.04929559653,-2.3660619519602855,36515.0,0.0
2025-06-18,15126.843210157576,-2.341568557012441,36515.0,0.0
2025-06-20,15055.01176113514,-2.8053101680246773,37351.0,0.0
2025-06-23,15168.070415054251,-2.0754069985793766,37351.0,0.0
2025-06-24,15345.385335255583,-0.9306673633676764,37551.0,0.0
2025-06-25,15348.913675797354,-0.90788850606619,37551.0,0.0
2025-06-26,15465.766244277513,-0.1534919416730562,37551.0,0.0
2025-06-27,15539.874042036574,0.0,37551.0,0.0
2025-06-30,15629.157498039813,0.0,37551.0,0.0
2025-07-01,15612.970129246023,-0.1035716019613941,38013.0,0.0
2025-07-02,15687.58378227989,0.0,38013.0,0.0
2025-07-03,15811.265396969926,0.0,38013.0,0.0
2025-07-07,15688.848420466904,-0.7742389582966691,38013.0,0.0
2025-07-08,15690.618913928723,-0.7630412874122139,38013.0,0.0
2025-07-09,15784.455067405215,-0.1695647305360315,38013.0,0.0
2025-07-10,15826.820446670208,0.0,38013.0,0.0
2025-07-11,15770.796974985456,-0.3539780581546803,38013.0,0.0
2025-07-14,15797.101449275364,-0.187776170804399,38013.0,0.0
2025-07-15,15735.89296102385,-0.5745151779079416,38013.0,0.0
2025-07-16,15783.688696663883,-0.2725231524023375,38443.0,0.0
2025-07-17,15878.253281736095,0.0,38737.0,0.0
2025-07-18,15873.48559577105,-0.0300265141287892,39388.0,0.0
2025-07-21,15906.11326099603,0.0,39388.0,0.0
2025-07-22,15903.589043174748,-0.0158694822541716,39388.0,0.0
2025-07-23,16025.368642031515,0.0,39682.0,0.0
2025-07-24,16044.211751018034,0.0,39682.0,0.0
2025-07-25,16108.961226193183,0.0,39682.0,0.0
2025-07-28,16114.022308217618,0.0,38968.0,-1.7993044705407968
2025-07-29,16065.710600197286,-0.2998115994644945,38968.0,-1.7993044705407968
2025-07-30,16049.7761590409,-0.3986971592061961,39451.0,-0.5821279169396676
2025-07-31,15991.855730075626,-0.7581383208070336,39451.0,-0.5821279169396676
2025-08-01,15727.546348989556,-2.3983829228719222,40123.0,0.0
2025-08-04,15958.469281938436,-0.9653271126468188,40123.0,0.0
2025-08-05,15880.314641980927,-1.450337238999011,40951.0,0.0
2025-08-06,15996.66135518628,-0.7283156916785827,41527.0,0.0
2025-08-07,16003.743329033565,-0.684366554015603,42631.0,0.0
2025-08-08,16120.090042238917,0.0,42631.0,0.0
2025-08-11,16080.380403166651,-0.2463363353939818,41941.0,-1.6185404986981289
2025-08-12,16251.865341325847,0.0,41941.0,-1.6185404986981289
2025-08-13,16313.326757214762,0.0,40975.0,-3.8844971968755138
2025-08-14,16305.233072817866,-0.0496139415175789,40975.0,-3.8844971968755138
2025-08-15,16266.535144295218,-0.2868305993984354,41711.0,-2.1580539982641755
2025-08-18,16269.31734830665,-0.2697758070017708,41711.0,-2.1580539982641755
2025-08-19,16186.610010875887,-0.7767682718844093,40883.0,-4.100302596701932
2025-08-20,16138.047904494526,-1.074451920989794,41159.0,-3.4528863972226764
2025-08-21,16076.58648860561,-1.4512077893888198,41159.0,-3.4528863972226764
2025-08-22,16320.408731062043,0.0,41159.0,-3.4528863972226764
2025-08-25,16254.64754533728,-0.4029383504323913,41159.0,-3.4528863972226764
2025-08-26,16316.867744138402,-0.021696680407901,41159.0,-3.4528863972226764
2025-08-27,16354.55396211144,0.0,41784.0,-1.9868171049236438
2025-08-28,16406.151200141638,0.0,42070.0,-1.3159437967676157
2025-08-29,16310.038697928523,-0.585832112849749,42895.0,0.0
2025-09-02,16195.462478184994,-1.2842056579048466,42895.0,0.0
2025-09-03,16284.756051293723,-0.7399367917983346,42389.0,-1.179624664879353
2025-09-04,16412.34792725801,0.0,42734.0,-0.37533512064342744
2025-09-05,16363.411487973292,-0.2981684247836624,44462.0,0.0
2025-09-08,16409.186331790475,-0.0192635172100219,44692.0,0.0
2025-09-09,16442.56519209854,0.0,43742.0,-2.125660073391211
2025-09-10,16496.69929433189,0.0,42998.0,-3.7903875413944355
2025-09-11,16629.22578850191,0.0,42998.0,-3.7903875413944355
2025-09-12,16625.31299795129,-0.0235296014401753,42998.0,-3.7903875413944355
2025-09-15,16707.640943925944,0.0,42998.0,-3.7903875413944355
2025-09-16,16693.48205478413,-0.0847449929606058,42998.0,-3.7903875413944355
2025-09-17,16682.09525254825,-0.1528982545377366,42400.0,-5.128434619171218
2025-09-18,16753.67377393328,0.0,42400.0,-5.128434619171218
2025-09-19,16787.060222070464,0.0,42400.0,-5.128434619171218
2025-09-22,16858.891671092904,0.0,42400.0,-5.128434619171218
2025-09-23,16775.931406024734,-0.4920861150701672,41872.0,-6.309854112592861
2025-09-24,16726.610516731165,-0.7846373115295235,41872.0,-6.309854112592861
2025-09-25,16647.449224776792,-1.2541894831595737,41993.0,-6.0391121453504
2025-09-26,16740.01568151352,-0.7051233965944204,42338.0,-5.267161908171481
2025-09-29,16787.060222070464,-0.4260745630485618,42338.0,-5.267161908171481
2025-09-30,16838.15160482586,-0.1230215287675529,42338.0,-5.267161908171481
2025-10-01,16906.94792219946,0.0,42338.0,-5.267161908171481
2025-10-02,16930.21726484053,0.0,42712.0,-4.430323100331157
2025-10-03,16928.44677137871,-0.0104575944544826,42712.0,-4.430323100331157
2025-10-06,16985.608417431777,0.0,42712.0,-4.430323100331157
2025-10-07,16932.493613577157,-0.3127047471558897,42712.0,-4.430323100331157
2025-10-08,17020.765359030782,0.0,42712.0,-4.430323100331157
2025-10-09,16974.732529023448,-0.2704509993312953,42712.0,-4.430323100331157
2025-10-10,16515.415939499708,-2.9690170146370543,43168.0,-3.4100062651033713
2025-10-13,16768.090649265247,-1.484508507318516,43818.0,-1.9556072675199099
2025-10-14,16762.020385967575,-1.5201723753622165,43818.0,-1.9556072675199099
2025-10-15,16832.840124440398,-1.104093914852522,42666.0,-4.533249798621675
2025-10-16,16714.24235526216,-1.8008767367560852,42666.0,-4.533249798621675
2025-10-17,16801.98295267724,-1.2853852440745883,43149.0,-3.4525194665712022
2025-10-20,16975.744239573058,-0.264507021324023,43149.0,-3.4525194665712022
2025-10-21,16978.273515947087,-0.2496470763058256,43149.0,-3.4525194665712022
2025-10-22,16896.072033791133,-0.7325952893974308,41824.0,-6.4172558847220955
2025-10-23,16988.89647671801,-0.1872353072293608,41824.0,-6.4172558847220955
2025-10-24,17123.453979816375,0.0,41824.0,-6.4172558847220955
2025-10-27,17330.34878721198,0.0,42066.0,-5.875771950237175
2025-10-28,17370.564281559047,0.0,42066.0,-5.875771950237175
2025-10-29,17394.415357766145,0.0,42066.0,-5.875771950237175
2025-10-30,17210.71401472039,-1.0560938052093682,42066.0,-5.875771950237175
2025-10-31,17246.629739231605,-0.8496153247746774,42066.0,-5.875771950237175
2025-11-03,17279.00447681918,-0.6634938776222676,42066.0,-5.875771950237175
2025-11-04,17086.79211877482,-1.768517266399405,42066.0,-5.875771950237175
2025-11-05,17130.030098388852,-1.519943349284536,42066.0,-5.875771950237175
2025-11-06,16958.795558590686,-2.5043658566021754,43335.0,-3.0363375995703934
2025-11-07,16975.997167210462,-2.4054742970643805,44658.0,-0.07607625525821726
2025-11-10,17232.976705364596,-0.9281062288159724,44946.0,0.0
2025-11-11,17275.716417532945,-0.6823968370986644,45466.0,0.0
2025-11-12,17289.88036522751,-0.6009687039694844,46978.0,0.0
2025-11-13,17014.18924045831,-2.1859091523767527,47342.0,0.0
2025-11-14,16988.137693805802,-2.335678754382231,47342.0,0.0
2025-11-17,16845.233578673142,-3.1572304547034302,44339.0,-6.3432047653246615
2025-11-18,16688.152869464047,-4.060282991844111,46199.0,-2.4143466689197757
2025-11-19,16763.032096517185,-3.629804441613871,50027.0,0.0
2025-11-20,16508.081038015025,-5.095510837939122,47691.0,-4.669478481619926
2025-11-21,16678.554265624603,-4.115465092777204,48690.0,-2.672556819317573
2025-11-24,16919.088448794802,-2.7326409033869736,48690.0,-2.672556819317573
2025-11-25,17075.144801072413,-1.8354773651601208,49357.0,-1.339276790533117
2025-11-26,17199.332271037256,-1.121527126473898,50137.0,0.0
2025-11-28,17292.156713964137,-0.5878820397165696,50515.0,0.0
2025-12-01,17206.667172521942,-1.0793589861034292,50515.0,0.0
2025-12-02,17238.283127197312,-0.8975997603686281,51235.0,0.0
2025-12-03,17296.96233907479,-0.5602546374049,51235.0,0.0
2025-12-04,17309.10286567013,-0.4904590947227505,52435.0,0.0
2025-12-05,17347.057186938815,-0.2722607794126697,53065.0,0.0
2025-12-08,17288.8686546779,-0.6067849991929886,53065.0,0.0
2025-12-09,17272.428358246707,-0.7012997965750833,53065.0,0.0
2025-12-10,17392.316058375698,-0.0120688125888057,53569.0,0.0
2025-12-11,17429.521713837672,0.0,53569.0,0.0
2025-12-12,17252.447074891872,-1.0159466326905342,55609.0,0.0
2025-12-15,17224.119179502744,-1.1784748756005992,57114.0,0.0
2025-12-16,17167.463388724485,-1.5035313614207402,57444.0,0.0
2025-12-17,16996.4843058401,-2.484505398985082,59496.0,0.0
2025-12-18,17106.254900472974,-1.8547084577085649,59496.0,0.0
2025-12-19,17210.71401472039,-1.2553855619776733,59496.0,0.0
2025-12-22,17325.543162101323,-0.5965657201815078,59496.0,0.0
2025-12-23,17394.086551837518,-0.2033054181401983,59496.0,0.0
2025-12-24,17448.627867567087,0.0,59496.0,0.0
2025-12-26,17458.583099375268,0.0,59912.0,0.0
2025-12-29,17397.62753876116,-0.3491438008866199,59912.0,0.0
2025-12-30,17376.12868958191,-0.4722858053487044,60296.0,0.0
2025-12-31,17258.13794673344,-1.14811810042591,60746.0,0.0
2026-01-02,17288.109871765686,-0.9764436589111414,60746.0,0.0
2026-01-05,17387.00457799024,-0.4099904383855213,60746.0,0.0
2026-01-06,17500.822014821562,0.0,60746.0,0.0
2026-01-07,17441.889875306675,-0.3367392655326595,60746.0,0.0
2026-01-08,17447.201355692137,-0.3063893746477308,60746.0,0.0
2026-01-09,17553.43096340137,0.0,61574.0,0.0
2026-01-12,17583.023496977516,0.0,61574.0,0.0
2026-01-13,17550.90168702734,-0.1826864984608378,61574.0,0.0
2026-01-14,17468.19434959658,-0.6530682700883417,62239.0,0.0
2026-01-15,17506.639350481826,-0.4344198624816719,63412.0,0.0
2026-01-16,17495.510534436096,-0.4977128225783334,63412.0,0.0
2026-01-20,17140.147203884968,-2.5187721165741306,63412.0,0.0
2026-01-21,17342.446316108962,-1.3682355648896638,65175.0,0.0
2026-01-22,17421.908591951844,-0.9163094450358122,65679.0,0.0
2026-01-23,17427.472999974707,-0.8846629649874926,65679.0,0.0
2026-01-26,17519.791587626783,-0.3596190914583075,64944.0,-1.1190791577216475
2026-01-27,17587.323266813364,0.0,64944.0,-1.1190791577216475
2026-01-28,17556.07405721223,-0.1776803048824327,66792.0,0.0
2026-01-29,17559.50122669904,-0.1581937153951162,69424.0,0.0
2026-01-30,17491.430811644786,-0.5452362119795828,70628.0,0.0
2026-02-02,17577.69178238106,-0.0547637880204177,70628.0,0.0
2026-02-03,17443.660368768495,-0.8168548213130067,73418.0,0.0
2026-02-04,17366.390975541897,-1.2562019127058344,73418.0,0.0
2026-02-05,17140.653059159777,-2.539728194434443,73418.0,0.0
2026-02-06,17459.341882287477,-0.7276910908175727,73418.0,0.0
2026-02-09,17558.995371424237,-0.1610699647659363,73418.0,0.0
2026-02-10,17511.95083086729,-0.4285611562522495,73418.0,0.0
2026-02-11,17502.845435920783,-0.4803336449270112,73418.0,0.0
2026-02-12,17225.38381768976,-2.0579564248220272,73418.0,0.0
2026-02-13,17247.135594506413,-1.934277701876741,73418.0,0.0
2026-02-17,17270.152009510082,-1.803408355504399,73418.0,0.0
2026-02-18,17351.594708753826,-1.3403322068023191,75368.0,0.0
2026-02-19,17311.619495662293,-1.567627813331396,75368.0,0.0
2026-02-20,17432.756658320057,-0.878852376501027,77048.0,0.0
2026-02-23,17257.758555277338,-1.873876465089508,79016.0,0.0
2026-02-24,17387.257505627644,-1.1375566261594638,79016.0,0.0
2026-02-25,17528.896982573286,-0.3322068023297597,80216.0,0.0
2026-02-26,17433.79619090978,-0.8729416840440152,84696.0,0.0
2026-02-27,17346.536156005768,-1.3690947005105203,84696.0,0.0
2026-03-02,17357.148999671193,-1.3087509887107165,84696.0,0.0
2026-03-03,17203.199534613148,-2.184094340979359,85152.0,0.0
2026-03-04,17317.955332979236,-1.5316027899618834,85152.0,0.0
2026-03-05,17230.189442800416,-2.030632055799231,89386.0,0.0
2026-03-06,17001.03700331335,-3.3335730207809,87766.0,-1.8123643523594302
2026-03-09,17170.746389457974,-2.368620119364362,87766.0,-1.8123643523594302
2026-03-10,17130.78888130106,-2.5958150571654404,88786.0,-0.6712460564294198
2026-03-11,17099.172926625695,-2.775580642841713,88786.0,-0.6712460564294198
2026-03-12,16851.80969724562,-4.182066585172928,90206.0,0.0
2026-03-13,16744.31545134937,-4.793269576472281,92021.0,0.0
2026-03-16,16919.341376432203,-3.798087294168395,93761.0,0.0
2026-03-17,16967.903482813566,-3.521967354569644,90793.0,-3.165495248557504
2026-03-18,16732.933707666238,-4.857985187315728,90793.0,-3.165495248557504
2026-03-19,16693.476996231377,-5.082332638239739,90793.0,-3.165495248557504
2026-03-20,16416.015378000353,-6.659955418134755,91993.0,-1.8856454176043314
2026-03-23,16560.859448111896,-5.836384554540874,91993.0,-1.8856454176043314
2026-03-24,16522.750840984394,-6.053066800891638,91993.0,-1.8856454176043314
2026-03-25,16618.357487922705,-5.509455669806574,91993.0,-1.8856454176043314
2026-03-26,16318.764701418926,-7.212914359674971,91993.0,-1.8856454176043314
2026-03-27,16022.965829476188,-8.894801179262245,93396.0,-0.3892876569149273
2026-03-30,15974.656650732226,-9.169482994175592,93396.0,-0.3892876569149273
2026-03-31,16451.93110251157,-6.455741712806495,93396.0,-0.3892876569149273
2026-04-01,16574.601006652,-5.758251240382528,94878.0,0.0
2026-04-02,16586.488605609935,-5.6906593801682614,94878.0,0.0
2026-04-06,16661.86104155601,-5.262098223916012,94878.0,0.0
2026-04-07,16665.14910084225,-5.243402603005675,94878.0,0.0
2026-04-08,17093.355590965428,-2.8086575106061495,94878.0,0.0
2026-04-09,17194.779573564003,-2.2319695117566707,96033.0,0.0
2026-04-10,17176.821711308396,-2.3340763644207896,96033.0,0.0
2026-04-13,17347.800794192783,-1.3619040770834756,96033.0,0.0
2026-04-14,17557.983660874626,-0.1668224635075654,96033.0,0.0
2026-04-15,17693.805802160005,0.0,97078.0,0.0
2026-04-16,17745.655967827603,0.0,98013.0,0.0
2026-04-17,17960.3915319827,0.0,99573.0,0.0
2026-04-20,17922.70531400966,-0.2098296014645839,97065.0,-2.5187550842095785
2026-04-21,17796.494422945594,-0.9125475285171158,101417.0,0.0
2026-04-22,17982.143308799354,0.0,101417.0,0.0
2026-04-23,17907.02380049068,-0.4177450208169397,101417.0,0.0
2026-04-24,18061.05673166907,0.0,102597.0,0.0
2026-04-27,18083.061436123124,0.0,103777.0,0.0
2026-04-28,17996.813111768723,-0.476956430519615,103777.0,0.0
2026-04-29,18006.02726559931,-0.4260018183089742,105727.0,0.0
2026-04-30,18179.426865973644,0.0,107417.0,0.0
2026-05-01,18226.09201507449,0.0,108719.0,0.0
2026-05-02,18226.09201507449,0.0,108719.0,0.0
2026-05-03,18226.09201507449,0.0,108719.0,0.0
2026-05-04,18153.37531932114,-0.3989703096703434,108719.0,0.0
2026-05-05,18305.63775703771,0.0,108719.0,0.0
2026-05-06,18556.036118066622,0.0,109559.0,0.0
2026-05-07,18486.501251991805,-0.3747290942547554,110675.0,0.0
2026-05-08,18648.10177808129,0.0,111809.0,0.0
2026-05-09,18648.10177808129,0.0,111809.0,0.0
2026-05-10,18648.10177808129,0.0,111809.0,0.0
2026-05-11,18697.675595012268,0.0,111809.0,0.0
2026-05-12,18657.212231580543,-0.2164085221508238,111809.0,0.0
2026-05-13,18777.980119887703,0.0,106334.0,-4.896743553738969
2026-05-14,18923.28704757569,0.0,106334.0,-4.896743553738969
2026-05-15,18668.08306143612,-1.3486239758343843,106686.0,-4.581920954484886
2026-05-16,18668.08306143612,-1.3486239758343843,106686.0,-4.581920954484886
2026-05-17,18668.08306143612,-1.3486239758343843,106686.0,-4.581920954484886
2026-05-18,18672.12990363457,-1.3272384618469135,106686.0,-4.581920954484886
2026-05-19,18547.436578394925,-1.9861796115855923,106686.0,-4.581920954484886
2026-05-20,18734.855957710497,-0.9957629950412494,109308.0,-2.2368503429956443
2026-05-21,18795.0527354124,-0.6776534744777352,109308.0,-2.2368503429956443
2026-05-22,18854.237802564687,-0.364890332411083,110958.0,-0.7611194089921169
2026-05-23,18854.237802564687,-0.364890332411083,110958.0,-0.7611194089921169
2026-05-24,18854.237802564687,-0.364890332411083,110958.0,-0.7611194089921169
2026-05-25,18854.237802564687,-0.364890332411083,110958.0,-0.7611194089921169
2026-05-26,18979.689910716545,0.0,110958.0,-0.7611194089921169
2026-05-27,18981.71333181577,0.0,114174.0,0.0
2026-05-28,19087.18415661279,0.0,114174.0,0.0
2026-05-29,19140.046032830007,0.0,110891.0,-2.8754357384343177
2026-05-30,19140.046032830007,0.0,110891.0,-2.8754357384343177
2026-05-31,19140.046032830007,0.0,110891.0,-2.8754357384343177
2026-06-01,19184.055441738117,0.0,110891.0,-2.8754357384343177
2026-06-02,19211.11869894023,0.0,110891.0,-2.8754357384343177
2026-06-03,19079.3433998533,-0.6859324600092309,112646.0,-1.3383081962618504
2026-06-04,19146.875079039888,-0.3344085313672584,112646.0,-1.3383081962618504
2026-06-05,18653.16033082935,-2.904351260614846,115344.0,0.0
